"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"sigma_disp",0.783103311210728,0.00401272178071735,0.0476795041625968,0.687102664261304,0.752615952544506,0.784482876602819,0.813937288177369,0.870698030972016,141.183961019539,1.01661329150867
"sigma_set",0.205808066624033,0.0114527119858847,0.132332982285601,0.0268278081641056,0.105270875369914,0.182018360627047,0.278708422799784,0.493702213762211,133.511760192458,1.0338438291351
"sigma_period",0.338059765242115,0.0057767409640891,0.0561701932576058,0.237429816178638,0.296664256023557,0.338412250327512,0.370726081472976,0.453435349796227,94.5466289651074,1.02776357190443
"sigma_init",0.431584025490997,0.00759054336452227,0.133843856697615,0.199214605339115,0.342163470271609,0.426060634224571,0.509299130409044,0.735472773870117,310.921785581976,1.00161017070902
"eps_set[1]",-1.02503320495452,0.0376925901420031,0.783577915834214,-2.4069689243902,-1.56848275791607,-1.03137996071363,-0.609747394707627,0.701975812333155,432.167805325048,1.00132676277185
"eps_set[2]",-0.592317418196635,0.0353714188836609,0.766960396072488,-1.9849791797645,-1.07982206452221,-0.646846643284015,-0.148887388369704,1.19246644416487,470.154843470271,1.01337297084858
"eps_set[3]",-0.991884107489619,0.0403873552154766,0.694675962465045,-2.26792957737441,-1.4023917398075,-0.986564221867609,-0.5943823739114,0.535462592817251,295.851458521682,0.997334126535735
"eps_set[4]",-0.178461873476737,0.0365132767925553,0.733872868803636,-1.55068222898281,-0.64871992484044,-0.213020305782734,0.247093333609341,1.47504193145949,403.961564604423,1.00396269230971
"eps_set[5]",0.456300483886341,0.0352084243194277,0.724698888392976,-0.899657683243872,-0.0499837336496725,0.420695506724739,0.942110174989281,1.8090602547959,423.664437966646,1.00099276474993
"eps_set[6]",-0.593368894893869,0.0383910200600355,0.734707398209644,-1.93455860079807,-1.08794580735621,-0.626970451259835,-0.162987093702361,1.08414178972601,366.243160322168,1.00369736087439
"eps_set[7]",-0.0937374865828037,0.0267623946880125,0.680374167902549,-1.30426573586252,-0.494001891717153,-0.14664866955283,0.289070864529833,1.40240467298059,646.317164367022,0.998478512542239
"eps_set[8]",-0.561286798115417,0.0402803476183381,0.727946041081447,-1.92596894438486,-1.05749998177331,-0.539928628917579,-0.121595135590158,0.943921067017411,326.596824109142,1.00288508202097
"eps_period[1]",0.0780632255138025,0.0349620696149018,0.945875084954209,-1.65183138508695,-0.573091754926113,0.0817254663953092,0.714928886106994,1.86670478383653,731.936332389261,0.992102532010119
"eps_period[2]",0.0302980616203327,0.036072602423257,0.875567052448292,-1.79780734747792,-0.537723529351739,0.0368069580269918,0.595757904429262,1.63899087676073,589.147271960375,1.00283608175652
"eps_period[3]",0.0666406491327778,0.0375265299790316,1.00247346897691,-1.99556230328722,-0.592963638646858,0.0576983155085302,0.673501598926665,2.2186975858056,713.623198641043,0.996827133303355
"eps_period[4]",0.2138770188956,0.0402875704829567,1.0237472319417,-1.75889484960561,-0.457331297129425,0.164790442805564,0.946422452923161,2.17490437703974,645.718641454962,0.992718062052971
"eps_period[5]",0.295212368086358,0.0348306166580926,0.964654753904079,-1.53684756123086,-0.343249487757513,0.289204714335458,0.909550369960685,2.15611443288734,767.046143567269,0.991383742903537
"eps_period[6]",0.298268994205845,0.0306776476628502,0.989716255698036,-1.54718147374603,-0.419902439852761,0.302344479892314,0.977617435173056,2.24766694860501,1040.82399653119,0.99501775097019
"eps_period[7]",0.304399527353281,0.0309974998940915,0.99584742140981,-1.58972129204089,-0.36229474775563,0.323703054216135,0.970496259947495,2.23609787274691,1032.12493904272,0.992294184914478
