ensemble_forecast_posterior_2017,ensemble_forecast_posterior_2019,ensemble_forecast_posterior_2020,ensemble_forecast_posterior_2022,ensemble_forecast_posterior_2023,ensemble_forecast_posterior_2024
9079.571807,7747.499696,5973.241482,3264.565128,6725.875077,4710.036105
7416.168755,8083.028281,5120.158729,4006.2507,5705.226021,4711.05436
10072.97314,7082.34899,4939.981607,5076.204338,5754.243511,4711.536003
7113.568187,7965.798367,5738.367433,3856.820542,5099.601583,4712.405918
6571.95109,6390.010557,5121.747009,4207.528545,6091.091002,4713.930328
9122.072544,7201.022918,4129.624616,4683.156242,4721.834381,4715.080132
6653.124781,8168.276791,8523.506201,3716.045254,5463.648198,4715.652963
8682.072672,5994.125233,5494.145988,3935.609726,6016.554073,4717.108153
7945.633251,8660.551684,5587.984777,3731.109421,6149.373989,4717.91359
5982.3592,7795.548364,5446.289983,3617.996912,4708.218057,4720.095435
9203.49301,7330.708142,4988.509827,3626.471711,4414.447629,4721.181808
7741.7902,7078.040254,5280.275978,4151.203331,4324.538591,4722.355338
6693.306545,5899.995892,5599.474503,3719.152216,4236.928341,4722.763578
7535.368651,6965.330707,6302.292325,5188.4553,4912.535885,4723.398247
7350.668101,8562.706242,5579.409946,3730.068935,5105.426915,4724.545391
9217.036507,7549.753423,6359.899548,4895.250682,4470.189939,4724.947312
10192.78212,6699.091053,5437.25524,3177.723003,5557.315459,4725.778294
7022.490764,6993.006449,5149.912403,4176.434822,6410.134337,4726.514632
6762.228422,6421.498268,5098.504448,4493.846734,6419.443288,4727.544654
6778.093446,5795.333889,5819.97718,5452.023015,5436.083636,4728.057243
8528.291602,6280.137225,4437.466046,5182.134093,5953.029774,4728.785026
7540.87534,6214.327284,5243.226337,3985.881192,6399.53757,4730.794449
8490.576307,7912.438862,5396.628735,4621.628991,4455.728709,4731.235383
7958.321909,6413.642236,6212.194542,4187.608684,4885.866333,4731.896072
8646.933616,4806.97034,4363.938398,3840.168623,4511.374793,4732.701142
7214.043376,8060.327557,4211.892924,5845.684169,5610.40515,4734.115329
9374.549996,5625.643033,4145.736071,5757.810726,5409.2514,4734.841902
7688.81337,7429.028257,5163.019175,4576.427175,5531.507925,4735.501618
8569.750989,7003.226885,4871.046507,3923.918487,5225.732593,4735.855404
9476.479406,8598.897617,9668.057871,5025.869737,5634.258185,4737.332704
11049.40739,7280.660198,6138.155638,3646.985339,5831.382589,4738.413973
6715.837488,6435.84601,5968.580203,4494.969238,4760.715836,4738.911206
6330.705843,6826.013471,4675.379715,4704.486074,5829.368994,4740.229266
8807.354458,7571.784589,5195.968844,3800.270226,5865.543406,4740.850616
9114.669223,5277.312766,3500.855248,3395.254108,4239.647417,4741.501832
9180.117609,6752.318131,5644.130086,4952.258006,5240.637609,4742.57839
7493.443392,5528.610981,4593.525838,4750.972562,5540.120651,4743.133323
8483.109576,8586.775821,5160.293588,3563.464879,5784.724084,4744.29688
9376.172453,6033.36822,6813.166166,4209.794878,5905.165525,4744.918669
7123.778545,6779.657502,5483.762009,3742.50244,5624.286075,4745.361314
8336.453249,6645.718932,4664.486081,4731.894561,5787.673291,4745.762883
8223.678995,5784.979491,4449.401813,4728.047481,6093.9341,4747.09598
7216.01849,6059.722957,5510.574411,5236.397084,4775.445011,4747.412368
6222.922964,7562.552596,4803.079523,4388.732819,5144.050735,4747.852036
9066.700171,5645.828861,5384.94345,3894.998801,6251.087874,4748.4126
7423.965781,6926.836643,5193.733656,4688.889288,5352.37806,4748.772108
7319.379073,6000.810938,5893.277934,5287.851731,4952.345056,4749.878169
9999.739819,6873.341964,6409.686743,5342.235651,5361.49879,4750.815882
9204.165871,7648.181296,6503.070924,3221.685837,4483.924155,4752.289774
9339.61523,5529.5072,4930.664611,3647.767998,4464.893275,4753.391628
9655.017237,6478.266629,5638.764731,4169.668876,6615.38302,4753.979606
11176.06963,6658.91057,7516.978375,3694.859074,4258.215117,4754.867385
9622.387827,6101.290291,5656.80358,3825.396852,4646.536906,4755.319308
8692.186338,7163.354419,6361.193549,4831.935195,4234.233898,4756.285606
8722.641803,7316.338748,6814.323332,4390.620388,6012.066742,4757.577459
6668.336904,6312.251712,4137.801023,4309.04295,4567.48716,4758.200336
8333.278588,6959.040799,6733.605708,5339.82982,5530.941585,4759.011337
10066.3811,6268.550369,5568.630177,4259.459256,5813.930906,4759.289402
9424.628314,5879.667941,4957.8361,3737.098321,4538.171862,4760.247233
8116.638526,5147.627528,5590.839588,4205.195357,5586.795933,4761.480151
10045.01608,5531.493071,7485.458846,3752.197973,6026.986274,4763.341766
9813.691492,6902.924974,4389.77348,4610.011297,4389.391045,4764.417287
8419.7695,6693.700972,6416.821031,3231.90953,4699.389384,4764.87879
9122.071502,6717.621838,5377.887677,4715.701085,6451.67183,4766.501087
9920.586935,7695.379217,4401.64662,4480.25304,4117.532031,4767.106882
8227.859117,6671.512325,5528.898579,2925.973165,4518.740483,4767.455858
6871.8567,5117.007619,4806.503702,4907.829928,4383.491982,4768.44362
6740.433502,8279.92348,5659.526428,6271.099761,3583.849123,4770.91108
8918.162705,6757.546639,5388.080771,8063.302344,4921.875118,4771.317089
6630.629878,7218.857724,4543.717055,4583.431468,4938.302369,4772.10742
8165.524352,6119.141544,5723.008459,4451.690888,6264.681551,4772.932931
10578.32761,6431.238296,5722.306548,4753.666255,4176.972599,4773.582058
8955.925616,5414.758368,4462.992362,3683.644176,5456.196533,4774.590643
9973.096574,6901.949588,4470.115495,4294.872365,5553.768981,4775.209763
8491.135154,6186.935882,5180.514244,5451.782425,5256.81586,4776.138902
7646.541986,7170.832197,5053.860084,3437.599372,5430.155348,4776.690321
6960.734823,6258.421215,6188.135862,3791.049337,4658.734,4777.748116
8064.885585,7434.389822,6357.564625,4188.785703,5003.001133,4778.231674
7725.31943,5574.887627,4820.97623,3717.013595,4667.290965,4779.458585
10628.14214,6309.415148,6588.199595,3580.62064,4734.22767,4779.924864
7610.768342,5315.477445,6370.454444,3140.280907,4689.691549,4780.799076
7733.269924,5394.207842,5093.932559,3629.209228,5074.017834,4781.841548
7641.844317,7960.309778,4792.783397,4686.949436,5293.685854,4782.2783
6144.042899,7063.678928,5489.659862,5197.59079,4820.881352,4782.616389
11601.95186,7428.843202,5146.654389,4908.397334,4795.768261,4783.351034
9537.369954,6901.877158,4577.214398,4777.641739,6080.627167,4784.039904
7377.683345,5920.57682,4190.637663,3130.583443,6870.22231,4784.345729
9904.164904,6880.867179,5170.582593,4287.869445,6060.74105,4784.92758
10311.0778,5953.651526,5244.884918,2452.649675,4329.573704,4785.598833
8369.970565,8067.375118,4907.473962,3091.073064,5038.81701,4786.321177
10697.9883,5852.258973,4759.461555,4041.43612,4823.171521,4786.723148
6966.755551,7482.874129,4812.573901,3681.095758,6975.320143,4787.056606
8018.282002,5623.344339,5308.911562,4021.538238,6163.712877,4788.321483
10243.80443,6006.109367,5558.056299,4027.382082,4884.211742,4789.059278
10076.40129,6846.187736,4534.810782,3477.207184,4700.215325,4789.852754
8473.098197,5931.676351,6896.175146,4378.389509,5646.18339,4790.226087
8074.140196,5831.402148,4559.132945,4618.860369,5086.518919,4791.749928
6373.959215,6552.156976,4294.94238,4753.598077,4718.170129,4792.698075
8291.688268,6213.975632,4668.972512,4901.902,4720.28121,4794.179005
6453.437183,5539.369363,5432.67526,4638.026323,4424.694474,4794.734664
9057.9321,5752.386024,5484.657481,4131.754266,6077.563266,4795.873611
8684.476127,7216.742713,6967.63471,3760.325145,4994.425178,4796.442808
6774.008679,6557.357913,5629.338323,4197.878704,5280.620551,4797.586214
7768.912334,6029.697078,6114.426573,4457.025053,5925.211359,4799.619133
5991.975932,6789.025915,4964.968584,3535.765144,6568.628042,4799.76984
8211.691257,7385.175552,5673.785341,4041.452279,6730.979843,4800.066413
7027.933551,8134.02743,5709.512067,3992.520784,6593.799705,4802.08919
9134.885555,7431.693533,6744.764624,3095.385842,7318.353142,4802.818794
7922.814885,8443.821283,4722.550544,3358.312186,6102.462976,4803.86223
11041.40855,6304.007946,5115.20639,3535.747115,6405.514511,4805.174174
9150.677875,6171.906699,5046.618798,3600.621202,5464.080574,4806.636939
8391.442179,5380.838932,5343.339244,3617.985481,5049.841418,4807.217943
8142.530553,6407.492943,5223.162136,3157.531238,4211.486468,4807.686173
7483.015206,6906.239736,7889.46422,3924.578463,4983.677775,4808.530684
8979.388936,5882.766391,4558.994438,2866.790626,4056.202464,4809.633409
8635.634288,7577.152553,4961.131439,3991.244387,5014.488381,4810.815835
10494.9755,8617.176764,6555.647248,4488.378861,4951.312242,4811.131627
9653.002662,5717.720314,5496.607458,4163.8453,6457.563371,4811.715748
8231.718887,6108.50559,4955.179318,4183.042788,5217.449531,4812.649739
7300.349955,7753.943803,5741.323031,3821.924005,4729.863192,4813.101895
7274.436443,6741.23863,4142.648679,4342.689371,5052.769022,4814.546361
8257.552553,6313.935833,5488.045453,5220.238932,5242.812888,4815.272307
11711.03808,9199.414521,7108.880288,4426.504488,4781.039392,4816.019982
8971.624677,7302.557465,4568.885938,3481.866922,7311.900411,4816.85798
7697.319759,8095.021638,5332.800789,3491.913359,6605.771625,4818.302843
8314.528495,8961.090736,7785.170107,4577.132602,5478.605689,4818.940201
8322.09368,6242.452332,6250.599919,3718.889724,5090.033175,4819.522459
9531.693015,6450.3495,5104.377359,2871.753956,5417.940784,4821.174385
8294.852676,6528.802844,4809.349373,3344.143957,6438.937025,4821.916068
8541.690929,7586.431677,6728.361538,4027.936493,6808.414514,4822.800533
6409.808862,6691.569203,5990.021512,5100.703164,3716.882125,4823.519894
7693.803346,6838.824531,6419.351948,5142.249392,4472.686077,4824.355304
7121.849572,8422.062254,6957.400408,4668.243197,5911.170524,4825.47766
7870.379171,5763.081916,5868.801582,3377.32285,5822.85224,4825.977337
7397.435726,6619.80096,5020.516253,3701.956833,2936.490063,4826.995102
8368.721132,6067.802461,4501.441754,4227.586246,5254.489886,4828.145293
8216.458592,6342.495847,4188.726221,4608.360883,6022.349504,4830.292625
7452.27822,7305.55527,4847.891371,3933.23471,5728.215139,4830.854859
7913.141267,6026.364411,5425.452396,4247.852434,4771.326203,4831.328275
6909.507004,8985.701424,5821.237165,4164.664209,5510.000307,4831.855398
11642.09119,5686.422392,5945.596009,3813.225384,6001.815548,4832.989743
7045.982807,5819.514786,6384.92093,3568.937571,5056.438329,4834.86218
7304.765054,8819.463073,6058.01955,3432.698222,5257.802077,4835.843069
7891.544752,7008.762045,5997.781161,4317.634777,4755.990634,4836.806989
7173.459536,5829.205625,5471.124234,3726.527216,4907.940108,4837.440094
9850.114758,9986.024284,5085.041854,3436.374374,5237.158572,4838.363368
8250.675254,5897.552289,5518.22393,3974.740603,5455.819366,4839.507154
8885.195589,6946.900274,5392.976084,4213.117022,5111.963939,4840.361289
8760.998334,6945.047341,6224.227522,4011.818514,7194.082913,4841.255663
7087.240263,6937.824139,6626.659255,3384.322553,7224.260454,4841.913776
8111.796883,6206.028875,4513.754394,4142.55372,5913.305723,4842.445
10832.95608,6077.236356,5099.417992,3991.260441,5303.279033,4843.512895
9899.731894,6719.678693,5647.358936,4345.998426,5177.349138,4844.184878
8845.613629,6868.419481,5094.670511,3609.127483,5597.097976,4845.742687
7531.853861,5705.635249,4993.385412,4154.790203,5827.871597,4846.577137
5634.283294,6765.459252,4694.231915,4189.418787,7703.310223,4847.127294
9808.223747,6085.527638,5793.358206,4351.905078,4050.498136,4848.231545
8998.459596,6588.498732,5588.07185,2593.937344,5415.812064,4848.956433
7087.116209,5615.667225,7594.768478,3898.753382,3889.190991,4849.926861
9065.203172,6765.594895,5447.550911,3921.059486,5641.642306,4850.730016
10459.83434,6502.839286,4431.054938,4098.105716,5478.823002,4851.544475
7562.620206,5872.516634,5957.756545,5512.73232,4538.881466,4852.763992
8814.424548,6018.287071,6881.526858,4329.614459,5663.305726,4854.91127
7815.589755,5628.613256,6834.529803,3784.226636,6070.199468,4855.665218
9010.862073,6147.413467,5816.480409,3435.520055,6743.301745,4856.549149
9760.308723,6340.078933,5095.206753,4146.902094,5286.414715,4856.91553
6453.805363,6429.917818,5042.007614,4088.849053,7216.655646,4857.449569
9061.662329,8008.412331,5884.264579,4939.501501,6992.429322,4858.037252
9122.364242,7423.669052,7120.13846,4901.934092,4206.158511,4860.109212
7863.196751,6694.144177,4799.031334,4511.154627,6221.324566,4861.094043
7919.107598,5142.375645,4923.851593,3527.613364,4463.481944,4861.760788
8435.997414,7748.717888,4156.754124,4189.160374,6300.029493,4862.335738
7489.056196,7041.512497,4985.496069,4387.599343,4578.555659,4863.719717
8042.443472,5928.637616,5159.122655,4584.615659,7551.753323,4864.484185
7812.07729,8309.63342,4443.055233,4419.130108,6135.478516,4865.773829
8872.974085,6392.32562,5175.708,3755.174437,7885.57835,4866.443544
8394.091445,5813.970682,4485.08948,3336.947668,4947.178625,4866.909525
8621.057963,5643.922885,5631.639827,4083.601379,6132.145612,4868.184839
8422.424894,7681.203614,6730.409562,4764.365181,4570.700398,4870.287695
8691.297505,7498.495163,4890.543193,4422.898099,4973.13506,4871.568432
8371.26687,5838.549161,5319.771367,3932.11127,5483.296165,4872.125418
8174.570115,6761.655984,5674.733965,3532.857726,5201.606067,4872.470741
7867.823525,7259.412216,5820.108854,4259.521427,5829.482479,4873.156336
7445.526102,7902.540661,4097.678582,3294.420058,4672.647902,4873.700041
7866.398875,5091.43539,4715.076179,3034.213249,5209.982196,4874.243141
6639.78,7155.56541,6376.566758,3265.638414,4829.120389,4875.46625
8599.445898,5966.517448,6678.146678,3326.890603,5143.384799,4876.173564
10033.46397,5925.468297,4920.13762,3487.31498,4581.018484,4876.977769
10027.77927,5693.377089,4791.16745,4660.239193,6323.342944,4877.931793
8557.060603,7233.055394,5237.574439,4497.636369,6725.450425,4878.721784
10513.28976,6826.6246,5625.695889,4090.737029,4723.897753,4878.880082
9659.164238,6011.646046,5341.250592,3357.26241,5097.708134,4880.935387
7378.058877,6850.535233,7329.800319,4904.713501,5946.29041,4881.604616
8880.12627,5761.874312,5008.383475,3545.989095,4700.049644,4882.18234
7290.357644,6128.960819,7327.004859,3483.491698,5056.449944,4882.520832
6843.691127,6816.665078,4608.685509,3311.734594,4671.288855,4883.213346
7725.727659,8543.595806,6230.396721,3138.464335,6783.934184,4883.774575
7297.704029,7369.482612,6842.300282,3593.117918,6268.140118,4884.758775
8307.362389,7542.206083,5055.676652,3804.312709,5025.811085,4885.709059
8166.919092,6653.603171,4537.644985,5515.246588,4980.553638,4887.990704
7544.518059,6387.053823,4491.998903,4499.739609,4263.330274,4888.887803
6865.218676,6836.933529,9385.073516,5743.057033,5316.139383,4890.240623
9384.079287,5844.463626,3633.960826,5016.728412,4748.818102,4890.941217
9450.83372,6788.061979,4265.579617,4483.621155,4990.063334,4891.904018
8415.509254,7896.349272,6294.966092,3382.996494,5357.534527,4892.284919
9754.238596,6105.21221,5916.041895,4150.349482,5378.660974,4893.106207
8368.460281,5877.629197,6495.725592,4613.532337,5453.696754,4894.560481
11271.30503,6875.628163,5303.176287,4760.039076,6181.822996,4896.546604
8167.822079,6519.681773,5850.17807,4551.847577,5601.155198,4897.761399
10932.79073,7546.341194,6545.319819,4266.677723,5311.643654,4899.189717
7962.218689,7933.151478,5752.448648,4127.510714,4005.12493,4899.991998
8979.192792,6972.980823,5527.047428,4825.914927,5273.072042,4901.724907
8555.821009,7091.062038,5673.049027,4971.099393,6540.477708,4902.282687
8557.114014,8358.343699,4970.637387,4335.738979,6832.001909,4902.895668
7714.410771,7158.495765,6212.102025,4880.888403,5013.232582,4904.32323
11294.60565,7799.021634,5539.668584,4192.039169,6793.506122,4905.035205
7881.659671,6689.415462,5301.853713,4918.807115,6856.905497,4906.026942
8457.630275,6172.970117,3936.022704,3343.419212,7577.766208,4906.475606
7348.407229,6883.158238,5532.270056,4796.541284,4527.985097,4907.317802
6771.231711,7329.785731,4293.281791,4903.772409,5203.565403,4908.082675
7799.143895,7311.138244,5090.524562,4322.921019,7795.886096,4908.563057
8684.481805,8966.016707,5737.67052,3803.922863,5292.601154,4909.20046
7461.812506,5050.189867,5089.211524,3903.397435,4138.0949,4910.165098
8132.932614,7124.267053,7366.921938,3346.434829,5807.325839,4910.725359
10193.66385,10256.64128,5749.515661,4706.750406,4928.109636,4911.462155
8235.892624,6320.525105,4862.248027,3955.227528,5912.602205,4911.843857
8972.182115,6959.350824,5475.888945,5443.378504,4339.95531,4913.188861
9670.177396,7425.568256,5364.345617,3786.890017,5465.600192,4914.763329
8549.620842,6905.23245,4438.680353,3711.977168,5348.226328,4915.776628
10610.24652,7238.778249,6305.350569,3976.017529,4748.083751,4916.01398
7285.656826,8547.760796,6692.75461,3401.683321,6006.242334,4916.594029
8619.882578,6348.684314,5116.546298,3450.353932,6869.009814,4917.472726
5633.966872,9011.478382,5338.375067,3629.237342,5457.2886,4918.839028
7966.553102,6644.088493,5160.815966,5584.546259,5811.330563,4919.704785
7721.836685,6311.639684,5854.946005,3636.011823,5305.01323,4920.993978
8367.372922,7936.158021,7100.592157,3778.638276,6410.740982,4921.382677
6521.076607,7221.719239,7640.540726,3705.435791,5367.999139,4922.440839
6552.363383,8135.958299,6453.340439,3819.406273,5539.800938,4923.181705
8627.061325,5789.370826,5602.199742,3847.472203,5582.475286,4923.7456
7059.083446,8288.45046,5756.469676,4381.886264,4412.626817,4924.533032
8083.751669,7171.426077,4587.976076,3224.176673,4795.787307,4925.290388
6399.109378,6626.137784,4927.838919,4978.715062,4825.087334,4926.314325
7137.868594,6829.111715,4337.277826,5309.166388,4610.69361,4927.626723
11481.57595,6564.975463,5656.356283,4607.16123,5438.026782,4928.908497
7958.289789,7962.844576,5015.744815,3524.516782,5061.449631,4929.656565
